date,kwh
2024-01-01,39.61
2024-01-02,41.35
2024-01-03,58.42
2024-01-04,48.42
2024-01-05,46.58
2024-01-06,15.25
2024-01-07,29
2024-01-08,52.08
2024-01-09,15.09
2024-01-10,33.17
2024-01-11,41.78
2024-01-12,46.15
2024-01-13,29.87
2024-01-14,46.75
2024-01-15,37.69
2024-01-16,23.88
2024-01-17,50
2024-01-18,52.84
2024-01-19,31.27
2024-01-20,60.66
2024-01-21,73.25
2024-01-22,61.54
2024-01-23,29.45
2024-01-24,19.36
2024-01-25,12.05
2024-01-26,8.76
2024-01-27,20.73
2024-01-28,10.25
2024-01-29,29.52
2024-01-30,37.94
2024-01-31,46.7
2024-02-01,45.17
2024-02-02,34.48
2024-02-03,39.03
2024-02-04,40.09
2024-02-05,34.55
2024-02-06,28.02
2024-02-07,34.47
2024-02-08,38.31
2024-02-09,45.98
2024-02-10,20.26
2024-02-11,30.39
2024-02-12,20.06
2024-02-13,7.44
2024-02-14,22.01
2024-02-15,26.94
2024-02-16,15.88
2024-02-17,16.16
2024-02-18,49.51
2024-02-19,45.55
2024-02-20,44.74
2024-02-21,35.99
2024-02-22,39.97
2024-02-23,27.74
2024-02-24,27.04
2024-02-25,42.43
2024-02-26,37.17
2024-02-27,23.21
2024-02-28,8.71
2024-02-29,8.22
2024-03-01,28.44
2024-03-02,14.07
2024-03-03,25.94
2024-03-04,24.85
2024-03-05,15.26
2024-03-06,8.05
2024-03-07,8.23
2024-03-08,25.46
2024-03-09,16.94
2024-03-10,20.08
2024-03-11,31.67
2024-03-12,23.62
2024-03-13,18.12
2024-03-14,13.13
2024-03-15,11.44
2024-03-16,22.31
2024-03-17,24.45
2024-03-18,21.91
2024-03-19,18.92
2024-03-20,26.78
2024-03-21,16.03
2024-03-22,15.37
2024-03-23,11.85
2024-03-24,24.04
2024-03-25,26.49
2024-03-26,18.59
2024-03-27,10.91
2024-03-28,13.09
2024-03-29,11.55
2024-03-30,23.77
2024-03-31,28.62
2024-04-01,21.43
2024-04-02,27.03
2024-04-03,12.72
2024-04-04,8.47
2024-04-05,15.07
2024-04-06,30.99
2024-04-07,35.12
2024-04-08,28.31
2024-04-09,15.38
2024-04-10,7.21
2024-04-11,5.8
2024-04-12,12.18
2024-04-13,12.05
2024-04-14,15.4
2024-04-15,9.88
2024-04-16,19.02
2024-04-17,16.87
2024-04-18,13.96
2024-04-19,12.64
2024-04-20,21.18
2024-04-21,15.65
2024-04-22,6.43
2024-04-23,19.01
2024-04-24,10.64
2024-04-25,16.74
2024-04-26,8.87
2024-04-27,8.56
2024-04-28,8.14
2024-04-29,13.15
2024-04-30,25.48
2024-05-01,17.2
2024-05-02,20.96
2024-05-03,9.78
2024-05-04,7.17
2024-05-05,9.62
2024-05-06,8.25
2024-05-07,18.63
2024-05-08,22.29
2024-05-09,11.03
2024-05-10,6.18
2024-05-11,3.24
2024-05-12,5.9
2024-05-13,8.36
2024-05-14,15.7
2024-05-15,16.37
2024-05-16,17.22
2024-05-17,9.52
2024-05-18,7.88
2024-05-19,8.34
2024-05-20,6.82
2024-05-21,14.11
2024-05-22,14.96
2024-05-23,14.14
2024-05-24,14.77
2024-05-25,15.29
2024-05-26,13.56
2024-05-27,11.03
2024-05-28,31.24
2024-05-29,21.62
2024-05-30,13.74
2024-05-31,8.63
2024-06-01,7.58
2024-06-02,11.43
2024-06-03,11.15
2024-06-04,20.55
2024-06-05,28.3
2024-06-06,17.35
2024-06-07,19.34
2024-06-08,15.78
2024-06-09,15.44
2024-06-10,23.1
2024-06-11,20.04
2024-06-12,15.79
2024-06-13,16.77
2024-06-14,15.15
2024-06-15,15.38
2024-06-16,16.57
2024-06-17,15.8
2024-06-18,18.57
2024-06-19,21.69
2024-06-20,20.97
2024-06-21,10.51
2024-06-22,13.89
2024-06-23,22.1
2024-06-24,19.13
2024-06-25,25.72
2024-06-26,23.07
2024-06-27,17.77
2024-06-28,15.29
2024-06-29,15.82
2024-06-30,23.03
2024-07-01,23.68
2024-07-02,18.39
2024-07-03,21.29
2024-07-04,18.54
2024-07-05,21.67
2024-07-06,19.14
2024-07-07,23.4
2024-07-08,25.73
2024-07-09,22.37
2024-07-10,24
2024-07-11,19.3
2024-07-12,14.74
2024-07-13,17.35
2024-07-14,20.59
2024-07-15,24.09
2024-07-16,23.62
2024-07-17,15.76
2024-07-18,13.83
2024-07-19,11
2024-07-20,9.9
2024-07-21,19.49
2024-07-22,16.73
2024-07-23,20.97
2024-07-24,18.07
2024-07-25,13.27
2024-07-26,18.49
2024-07-27,23.31
2024-07-28,21
2024-07-29,11.82
2024-07-30,13.63
2024-07-31,18.25
2024-08-01,17.76
2024-08-02,12.25
2024-08-03,12.01
2024-08-04,11.8
2024-08-05,17.6
2024-08-06,29.04
2024-08-07,20.85
2024-08-08,17.94
2024-08-09,19.92
2024-08-10,26.03
2024-08-11,19.08
2024-08-12,20.66
2024-08-13,16.75
2024-08-14,19.48
2024-08-15,14.4
2024-08-16,11.72
2024-08-17,15.26
2024-08-18,15.84
2024-08-19,27.1
2024-08-20,18.7
2024-08-21,27.91
2024-08-22,11.2
2024-08-23,10.58
2024-08-24,10.48
2024-08-25,12.95
2024-08-26,14.96
2024-08-27,19.88
2024-08-28,19.99
2024-08-29,18.42
2024-08-30,24.79
2024-08-31,29.48
2024-09-01,17.36
2024-09-02,12.89
2024-09-03,14.21
2024-09-04,20.56
2024-09-05,14.53
2024-09-06,13.5
2024-09-07,22.01
2024-09-08,16.9
2024-09-09,16.38
2024-09-10,21.19
2024-09-11,13.81
2024-09-12,12.13
2024-09-13,11.51
2024-09-14,14.27
2024-09-15,21.02
2024-09-16,8.76
2024-09-17,31.44
2024-09-18,17.96
2024-09-19,12.43
2024-09-20,16.64
2024-09-21,17.57
2024-09-22,23.28
2024-09-23,21.82
2024-09-24,27.58
2024-09-25,19.54
2024-09-26,17.34
2024-09-27,23.41
2024-09-28,19.89
2024-09-29,27.71
2024-09-30,17.58
2024-10-01,28.34
2024-10-02,13.16
2024-10-03,10.67
2024-10-04,11.52
2024-10-05,12.72
2024-10-06,20.18
2024-10-07,8.31
2024-10-08,24.09
2024-10-09,11.04
2024-10-10,9.03
2024-10-11,12.77
2024-10-12,10.68
2024-10-13,16.52
2024-10-14,11.68
2024-10-15,32.08
2024-10-16,8.31
2024-10-17,27.25
2024-10-18,31.56
2024-10-19,23.14
2024-10-20,25.73
2024-10-21,17.52
2024-10-22,25.28
2024-10-23,14.16
2024-10-24,11.37
2024-10-25,13.08
2024-10-26,16.21
2024-10-27,17.55
2024-10-28,11.09
2024-10-29,18.28
2024-10-30,9.41
2024-10-31,16.01
2024-11-01,20.56
2024-11-02,15.66
2024-11-03,15.45
2024-11-04,9.27
2024-11-05,23.65
2024-11-06,16.71
2024-11-07,10.65
2024-11-08,13.96
2024-11-09,15.14
2024-11-10,17.05
2024-11-11,18.82
2024-11-12,16.81
2024-11-13,13.65
2024-11-14,20.79
2024-11-15,15.12
2024-11-16,23.45
2024-11-17,25.54
2024-11-18,16.99
2024-11-19,27.07
2024-11-20,16.65
2024-11-21,23.61
2024-11-22,51.93
2024-11-23,41.1
2024-11-24,36.45
2024-11-25,45.06
2024-11-26,17.82
2024-11-27,14.04
2024-11-28,17.24
2024-11-29,31.76
2024-11-30,47.74
2024-12-01,62.13
2024-12-02,51.81
2024-12-03,56.43
2024-12-04,71.82
2024-12-05,34.73
2024-12-06,38.79
2024-12-07,53.74
2024-12-08,32.82
2024-12-09,16.4
2024-12-10,4.77
2024-12-11,4.09
2024-12-12,37.87
2024-12-13,35.49
2024-12-14,44.18
2024-12-15,17.71
2024-12-16,21.85
2024-12-17,10.52
2024-12-18,13.66
2024-12-19,12.58
2024-12-20,13.79
2024-12-21,48.17
2024-12-22,65.89
2024-12-23,54.76
2024-12-24,46.63
2024-12-25,51.87
2024-12-26,43.26
2024-12-27,27.35
2024-12-28,25.32
2024-12-29,11.57
2024-12-30,17.33
2024-12-31,19.43
